code,name,spec,trademark,addr,units,factory_name,trade_price,retail_price,updateAt,wholeunit,wholenum,img,src
6943410900239,中芝心相印小夜灯,278,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410900253,正牛三极2米插排,831,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410900284,正牛三极电插,832,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410900390,正牛二极3米插排,834,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410900406,正牛834二极5米插排,834,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410900420,正牛三极4米插座,834#,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410900437,正牛三极2米插座,835,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410900857,中芝电磁炉,2000W-90,,,台,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410900864,中芝电磁炉,2000W-85型,,,台,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410900871,中芝电磁炉,2000W-11型,,,台,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410900888,中芝电磁炉,1800W-101型,,,台,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410900970,靓妻纺织绳电源线,034,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410900987,靓妻电源线,035,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410900994,靓妻水煲电源线,AQ-036,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901236,正牛西施煲线,221,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901243,正牛电饭煲线,222,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901250,正牛电水煲线,223,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901267,正牛224三孔电源线,1800W,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901311,正球自鸣管,662,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901335,正牛电源线,228,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901342,正球自鸣管,664,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901380,正球新一代自鸣加热,ZQ-666,,,条,,0.0000,0.0000,2017-07-10 16:56:44,件,0,None,None
6943410901427,靓妻-037水煲电源线,037,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901434,正牛二极2米插排,836,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901465,正牛三极插排,836,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901519,正牛三极3米插排,837,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901526,正牛三极5米插座,837,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901625,正牛三极3米插座,842,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901632,正牛三极3米插排,843,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901663,正牛三极插排,913,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901717,正球电热管,ZQ-201,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901724,正球电热管,ZQ-202,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901731,正球电热管,ZQ-203,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901748,正球电热管,ZQ-204,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901755,正球电热管,ZQ-205,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410901762,正球电热管,ZQ-206,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410902196,正牛充电蚊拍,111,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410902202,正牛电子灭蚊拍,222,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410902219,正牛电子电蚊拍(吸塑),333,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410902226,正牛电子电蚊拍(吸塑),-555,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410902806,正牛三极5米插排,844,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410902875,正牛三极3米插排,848,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410902929,正扑哧一极4米,850,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410902998,正牛851二极7米插排,851,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410903018,正牛电源转换器三级5米,851,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410903810,正牛二极3米电插排,857,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410903841,正牛三极3米电排插,857,,,排,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410903902,正牛三极3米电源插座,858,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410903919,正牛三极5米插座,858,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410903940,浦能罗式电子节能灯,NULL,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410903995,中芝彩钻小夜灯,288,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
694341090406 ,正牛三极5米,NULL,,,NULL,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410904336,正球加热器(1.5米),ZQ-207,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410904916,正牛小夜灯,AQ02,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410904923,正牛时尚小夜灯,03,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410904930,正球-100#防于烧电热棒,1米,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410904961,正球防干烧电热棒,200,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410904978,正球-210防于烧电热棒,1.5米,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410904992,1米正球加热器,ZQ-300,,,条,,0.0000,0.0000,2017-07-10 16:56:44,件,0,None,None
6943410905005,正球防干烧电热棒1.5米,310,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410905111,正牛无线地拖插座,131,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410905364,正球电热丝,501,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410905371,正球电热丝,502,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410905395,正球加热器,ZQ-504,,,条,,0.0000,0.0000,2017-07-10 16:56:44,件,0,None,None
6943410905418,正球电热丝,506,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410905425,正球电热管2500W,507,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410905463,正球金色电热管1800W,602,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410905487,正球电热管2000W,604,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410905494,正球电热管2500W,605,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410905630,电能防干烧电热管,1.5米,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410905661,电能防干烧电热管,1.5米,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410905692,1.5米电能防干烧电热管,150W*A3,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410905715,正牛小夜灯,04#,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410905739,正球电热管,410#,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410905746,正球-420防干电热棒,2米,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410905760,电能防干烧电热管,2000W,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410906057,野格连体防干烧杯,318A,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410906071,正球防干烧电热棒,800,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410906248,正牛充电探照灯,2212,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410907856,正牛三极4米电源插座,873,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410907863,正牛三极3米电源插座,874,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410907870,正牛三极5米电源插座,874,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410907900,正牛电蚊拍,666,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410907948,正牛电子灭蚊拍,777,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410909065,正牛小夜灯,105,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410910344,野格连体电热杯,14cm-YG-158,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410910375,三牛三极3米,881,,,NULL,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410910399,正牛三极3米插座,883,,,NULL,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410911112,正牛三极2米插座,860,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410911822,正牛730插排,730,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410912065,正牛三极3米插座,743,,,NULL,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410912072,正牛三极3米插座,744,,,NULL,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410919323,正牛三极3米,NULL,,,NULL,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410919606,正牛892三极电排插,3米,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410921654,正牛三极3米插座精装,801,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410925379,正牛充电蚊拍,AQ100,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410927007,正牛500W二极2米插排,NULL,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410927014,正牛500W二极4米排插,NULL,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410927083,正牛600W三极3米排插,NULL,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410927090,正牛600三极5米10A,600,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410927380,20节能灯,NULL,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410929971,正牛不锈钢电热壶,403,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410935170,正牛不锈钢电热壶,309,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410937174,正牛黄色电源线,AQ-02,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410937181,正牛绿色电源线,AQ-03,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410937709,正牛电热锅,AQ-020,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410937723,正牛电热锅,AQ-024,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410938300,正牛智能电炖锅,440,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410938553,正牛快速电壶,300,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410938775,正牛不锈钢电热壶,1.8L-600,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410938966,602双层密封便当盒,602,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943410938973,603*三层密封便当盒,603,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
694341099606 ,正和三极,3米,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943411900023,鑫玲毛巾,002,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943412504008,家顺保鲜袋30*40CM,J3040,,,卷,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943412504015,家顺保鲜袋25*38CM,J2538,,,卷,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943412504022,家顺保鲜袋20*30CM,J2030,,,卷,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943412504039,家顺三合一保鲜袋,0622#,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943412504060,家顺薄膜手套,0626,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943415500359,郁金香4.5寸护边碗,4.5寸,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943415501271,贵妃花7寸汤盘,7寸,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943415501288,贵妃花8寸汤盘,8寸,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943415501318,贵妃花7寸饭盘,7寸,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943415501325,贵妃花8寸饭盘,8寸,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943415610195,嘉盟韩式碗,916#4.5,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943415620293,强化瓷饭盘,9,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943415630322,强化瓷9圆盘,9,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943415633101,韩式碗,4.5,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943415633187,玉珑韩式碗,4.5,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943416255555,裕发帅童胶杯,170,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943416255562,裕发170胶杯,75*30条,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943416255579,帅童厚杯,A-579,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943429805969,餐餐香粘花竹筷,969,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943429805976,餐餐香拉丝竹筷,976,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943429806065,三对筷,ZK-065,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943429806072,餐餐香竹筷,072,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943429806089,餐餐香竹筷,089,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943429806096,餐餐香096大光板竹筷,096,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943429850709,皇华竹势,HHO709{20*20],,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943429850716,皇华竹垫,HH0716,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943429850747,皇华木铲,NULL,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943436400027,百事可乐,600ML,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943451000042,天麦鸿运沙琪玛,500克,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943451000059,天麦富贵吉祥曲奇礼饼,500克,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943451311599,福煌猫耳朵,60g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943456534610,康老板防水液体鞋油,棕色,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943456556988,康老板防水液体鞋油尖头,NULL,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943457300023,花生夹心饼,400克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,5,None,None
6943457300030,柠檬夹心饼,400克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,5,None,None
6943465450888,10KG明王香米,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943465455883,小金茉莉香米,20斤,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943483866739,新吉祥羊肉串,80克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,件,20,None,None
6943483866913,味滋全牛板筋,168克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943483869235,新吉祥羊肉串,80克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943487723083,豆鼓鱼227g,1*24,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943489800096,14广海柄奶锅,NULL,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943489800102,16广海单柄奶锅,NULL,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943489800218,广海单柄奶锅,20cm,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943493780902,H-8090两个装钢丝球,H-8090,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943493780957,吸塑单个钢丝球,H-8095,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943493781053,四个装钢丝球套装,H8105,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943493800020,家顺纸杯,J750,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943493800051,飘佳7安纸杯,50只/40条,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943493800211,飘佳特厚纸杯,50装,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943493800228,飘佳6安礼品纸杯,650,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943493800600,飘佳高级环保纸碗,10只,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943495400143,金霸米粉,NULL,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943498001057,飘佳纸杯,PJB950,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943505960063,100G康美去渍美白牙膏(草莓),NULL,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943505960070,100G康美去渍亮白牙膏(水蜜桃),NULL,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943505960087,100G康美冰爽皓白牙膏(蓝莓),NULL,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943505960094,100G康美健齿白牙膏(水果),NULL,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943505960100,100G康美双效炫白牙膏(柠檬),NULL,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943505960117,100G康美双重超白牙膏(哈密瓜),NULL,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943505960124,100G康美超爽冰白牙膏(苹果),NULL,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943505960131,100G康美超爽劲白牙膏(菠萝),NULL,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943507635001,龙兴细牙签,600#,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943509500569,龙门细支牙签,420#,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943509750042,百利木面棍,50CM,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943512600013,山东芙蓉花毛巾,NULL,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943514267863,东汉贡酒52度,500ML,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943523000024,2#苹果梳,2# 1*12,,,把,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943523000055,5#苹果梳,5# 1*12,,,把,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943523000185,29#苹果梳,29# 1*12,,,把,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943523000383,60#苹果梳,60# 1*12,,,把,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943523000444,66#苹果梳,66# 1*12,,,把,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943523000468,68#苹果梳,68# 1*12,,,把,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943523000499,71#苹果梳,1*12,,,把,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943523000567,75#苹果梳,1*12,,,把,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943527600008,圣嘉利蛋黄白莲容月饼,NULL,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943527607885,圣嘉利福星拱月月饼,NULL,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943527608332,快乐金秋月饼,220克,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943527611110,圣嘉利双黄白莲容月饼,NULL,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943527622222,华夏中秋月饼,NULL,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943527633334,圣嘉利健康水果月饼,NULL,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943527644446,圣嘉利七星伴月莲容月饼,NULL,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943527655558,圣嘉利八星贺月月饼,NULL,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943527666660,圣嘉利祥龙祈福月饼,NULL,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943527677772,圣嘉利如意福礼月饼,NULL,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943527677789,宝贵锦礼月饼,,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943527678885,富悦莲连月饼,,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943527699996,圣嘉利吉祥如意月饼,NULL,,,盒,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943542800124,时尚方台镜,A-12,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943542800179,双面精品镜,A-17,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943542800247,镜子,A24,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943542800254,双面台镜,A25,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943542800308,双人牌时尚圆台镜,0706,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943542800315,大圆台镜,31,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943542800568,顺信精品台镜,A-56,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943542800575,银馨精品台镜,A-57,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943542810659,顺信食品保鲜盒,B065,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943542810802,顺信食品保鲜盒,B-080,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943542810819,顺信食品保鲜盒,B-081,,,只,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
694354400159 ,国豪纯味精,100g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943546001008,赫蒂解百纳进口汁干红,750ML,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943546001015,赫蒂嘉美乐进口汁干红,750ML,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943546001022,赫蒂嘉佳美进口汁干红,750ML,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943546001039,赫蒂嘉赤霞珠2004进口汁,750ML,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943546001046,赫蒂嘉赤霞珠2006进口汁,750ML,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943546001053,赫蒂嘉塞蜜蓉进口汁干红,750ML,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943546001121,华夏A区1998,750ML,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943546001138,华夏A区1995,750ML.,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943546001152,赫蒂嘉2004干红葡萄酒,750ML,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943546001169,赫蒂嘉2004干红葡萄酒（黑）,750ML,,,瓶,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943546001176,赫蒂嘉黑比诺干红葡萄酒,750ML,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943546001183,赫蒂嘉蛇龙珠干红葡萄酒,750ML,,,支,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943550508480,龙门细支牙签,500B,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943560000272,国王晶体味精,100G,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943564400142,国毫纯味精,200g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943564400159,国豪纯味精,100克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943564400265,国玉味精,200g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943564400272,国玉味精,100克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943582700026,亿亨阿胶枣,300克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943582700033,亿享阿胶枣,260克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943582700040,亿哼阿胶枣,180克,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943586500073,索妮仙女袜,A007,,,双,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943587816883,日本豆腐,NULL,,,条,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943589840008,顺发利玉米软糖,568g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943605910029,佳合盖杯,002#,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943605918193,819/056口杯,NULL,,,个,,0.0000,0.0000,2017-07-10 16:56:44,件,175,None,None
6943605980824,手柄衣刷,8082,,,把,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943605980855,佳合慰斗刷,8085,,,个,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943608600279,八方客麻辣豆腐,80g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943608600293,八方客酸菜鱼,220G,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943608600309,八方客香水鱼,150G,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943608600330,八方客水煮鱼,150G,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943608600385,八方客水煮肉片,80g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943608600392,八方客鱼香肉丝,80g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943608600408,八方客回锅肉,80g,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
6943608600446,八方客麻辣鱼,150G,,,包,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
