orderID,barcode,categoryID,name,pricePer,retailPrice,tradePrice,unitID,count
154244128229621988646,6901028143431,21,万宝路红包装,16,16,14.31,8,1
154244127389224476708,6933125698873,1,湘潭铺子15元装,15,15,0,0,1
154244128431418828858,6901028193917,21,芙蓉王蓝包装,60,60,53,8,1
154244128827618801216,6901028193498,21,芙蓉王包装,25,25,21.83,8,2
15424413248094016874,6901028001618,1,双喜经典1906,17,17,15.05,3,1
15424413248094016874,6952813400987,1,食用青果槟榔（绿钻口味王）24g,10,10,8.2,8,1
15424413248094016874,4891599366808,1,加多宝凉茶500ml,4,4,2.8,2,1
15424413248094016874,6934502300709,1,东鹏特饮维生素功能饮料250ml,3,3,2.42,2,1
15424413248094016874,6971874679316,1,红枣蛋糕,3.5,3.5,0,8,1
154244128692118825534,6901028193917,21,芙蓉王蓝包装,60,60,53,8,1
154244140864623888618,99999999-1,1,无码商品,152,152,0,0,1
154244128866020114422,6933364808019,1,旺家婆盐局鸡翅味,7.5,7.5,0,0,1
154244128866020114422,6923800570167,1,200ml原味酸奶饮品,6,6,4,3,1
154244128866020114422,6941704413526,1,风味发酵乳,6,6,5,2,3
154244128866020114422,6920202888883,11,红牛维生素功能饮料,6,6,0,6,4
154244128866020114422,6925909980151,10,张新发槟榔5g,18,18,16,8,1
154244128866020114422,6901028193498,21,芙蓉王包装,25,25,22.5,8,2
15424412940407962378,6901028193498,1,芙蓉王(硬),25,25,21.8,8,1
154244129217711296509,6921311105168,1,康师傅绿茶调味茶饮品,3,3,0,0,1
15424412948536226513,6932037400048,1,强力粉,8,8,6.5,4,1
15424412924302092450,6901028942843,1,双喜(硬吉祥好日子)小盒,8,8,0,0,1
154244129459617836463,6901028063364,1,白沙(硬新精品二代)【包装】,10,10,8.8,4,1
154244129387518821005,6901028192729,21,白沙精品三代包装,15,15,12.93,8,1
154244129679318826800,6901028201957,21,芙蓉王红带盒装,30,30,26.3,8,1
154244129474121989396,6901028118170,21,利群版包装,14,14,12.29,8,1
154244129575816679171,6901028191012,1,白沙包装,6.5,6.5,3.81,8,2
154244129974916414697,6901028193498,1,芙蓉王包装,25,25,21.83,8,1
154244130088115548884,6901028196925,1,白沙和天下单包装,100,100,84.8,8,10
154244130655818026022,6901028193498,1,芙蓉王包装,25,25,21.83,8,1
15424413082387851277,6921243252312,1,插线板,28,28,0,4,1
154244130793318691133,25,21,芙蓉王一包,25,25,21.83,8,1
15424413084476187353,6926265329400,1,上好佳八宝果糖,5,5,3.4,8,1
15424413098626323916,6901028193498,1,芙蓉王（单盒）,25,25,21.84,4,1
154244142897623885105,99999999-1,1,无码商品,152,152,0,0,1
154244131387515162277,6907992821924,1,伊利冷饮冰工厂炫菠萝雪泥0g,2.5,2.5,2,13,2
15424413152527229855,6985623200218,1,面包,3.5,3.5,0,0,1
154244131557021988664,6901826000103,9,丰蓝1号电池,8,8,0,5,1
154244132041210095823,6901028126212,1,黄山一品包装,6,6,4.45,8,1
15424413286574424749,6924187832657,10,恰恰香瓜子200g,7,7,5.52,8,1
15424413286574424749,6932430201129,1,卡乐B粟一烧(烧烤味)-汕80G,6.5,6.5,5.4,0,2
15424413286574424749,6911316540309,1,多味棒棒糖,0.5,0.5,0.34,0,2
15424413286574424749,6914557183342,10,珍珍蕃茄味薯片90g,5,5,4,8,1
15424413286574424749,6901028005029,1,五叶神硬金,12,12,10.28,0,1
15424413286574424749,6920907800654,10,好丽友派清新抹茶本味16g6g枚,12,12,10,3,1
154244135949921794402,99999999-1,1,无码商品,40,40,0,0,5
154244137904417554092,99999999-1,1,无码商品,10,10,0,0,1
15424413336304427556,6901028001489,1,双喜(软),7,7,5.72,0,1
15424413336304427556,6908946287322,11,美年达600ml,3,3,2.2,4,1
154244132972018826141,6901028201711,21,芙蓉王细支包装,26,26,22.5,8,1
15424413317187967137,6901028118170,1,利群(新版),14,14,12.3,8,1
154244133269718827827,6901028201148,1,白沙细支和气生财包装,55,55,45.58,8,1
154244133397110953264,6931680886469,1,明一α尔法鸡肉蔬菜营养米粉,88,88,30,4,1
154244133682310004988,6901028193498,1,芙蓉王包装,25,25,21.83,8,1
154244133779719926925,99999999-1,1,无码商品,12,12,0,0,1
154244133837921394004,6901028042628,21,娇子窄好运包装,30,30,26.3,8,1
15424413384066859598,99999999-1,1,无码商品,2,2,0,0,1
15424413384066859598,6931273213559,1,食用槟榔（鸿运当头）28g,13,13,0,8,1
15424413384066859598,6936003512414,1,牛奶糖原味18g,1,1,0,8,1
154244134199910002419,6901028201988,21,芙蓉王红带细支包装,30,30,26.3,8,1
154244134504321986670,6943981500098,9,文信普通打火机08A,1,1,0,4,1
154244135075117238441,99999999-1,1,无码商品,1.5,1.5,0,0,1
15424413490855846256,6934502300709,1,东鹏特饮维生素功能饮料,3.5,3.5,2.4,4,1
15424413625286443735,6901028314978,21,红塔山经典1956,8,8,6.68,8,2
154244135896912856112,99999999-1,1,无码商品,5,5,0,0,1
15424413595807736215,6917878030623,1,雀巢丝滑拿铁咖啡268ml,6,6,4.13,2,1
154244135906921983537,6901028063692,21,白沙红运当头包装,20,20,14.31,8,1
15424413753776444542,6921168504015,1,农夫山泉尖叫-多肽500ML,5,5,0,2,1
15424413753776444542,6920907808551,1,好丽友呀土豆薯片里脊牛排40g,3.5,3.5,0,7,1
15424413753776444542,6920907808513,1,好丽友呀土豆薯片番茄40g,3.5,3.5,0,7,1
154244142174817558336,99999999-1,1,无码商品,20,20,0,0,1
154244136814515257971,6921803403048,1,英雄迷你肠24g奥尔良味包装袋,1,1,0.7,4,3
154244136814515257971,6921168520015,1,HA夫山泉天然水1L,3,3,1.8,2,1
154244137580521396433,6933125698873,10,湘潭铺子15元,15,15,0,8,1
154244137430224395207,6901028314978,1,红塔山经典包装,7.5,7.5,0,0,1
154244138292521983783,6920658210436,10,摇滚冻草莓味92g,4.5,4.5,0,3,1
154244138957017617156,6901236382042,9,维达纸面巾140抽,12,12,0,7,1
154244138624620997146,6901028075053,21,牡丹条装,145,145,120,10,2
15424413912115842217,6901285991219,1,怡宝饮用纯净水555毫升,2,2,1.2,4,1
15424413692296012134,6946578700055,1,鸡仔饼（烘烤糕点）,20,20,9,3,1
15424413692296012134,9580138003162,1,白芝麻花生糖,20,20,10.2,8,1
15424413692296012134,9580138007122,1,合桃花生酥糖200g,26,26,12.1,7,1
15424413692296012134,6946578700147,1,可可方酥,23,23,10,3,1
154244139507711333591,6909640017345,1,四特酒,10,10,8.8,2,1
154244139838721419265,6901028046886,21,云烟包装,10,10,8.79,8,1
154244139228123939267,6901028058131,1,好猫支长乐7S硬盒装,16,16,0,0,1
154244140420319744974,6948960101181,10,百威啤酒,5.5,5.5,4.33,4,1
154244140420319744974,6907592001245,11,王致和精制料酒00ml,6,6,4.26,2,1
154244140439021983798,6928235295005,10,靖港古镇毛毛鱼2g,3,3,0,8,1
154244140439021983798,6937451811531,10,不二家棒糖果味10g,1,1,0,13,1
154244140769410977427,6901028311755,1,云烟如意,10,10,7.5,8,1
15424414064609709920,6901028201445,1,白沙和气生财包装,55,55,47.7,8,1
154244140746417538310,6901028208932,1,细支黄山红方印,20,20,17.5,8,1
154244141159320708809,6901028193498,21,芙蓉王包装,25,25,21.83,8,1
15424414148549909511,6931273213559,1,食用槟榔运当头8g,14,14,0,8,1
154244141584821514492,6949123362555,1,飞科电吹风FH6255,58,58,0,0,2
154244141537920708586,6907992513201,11,伊利味可滋巧克力牛奶240ml,5,5,4,3,1
154244141606415963693,6958214616880,1,叼嘴巴,10,10,8,0,1
154244141606415963693,6970662880408,10,麻辣司机手撕肉干原味,2,2,1.5,8,1
154244141606415963693,6924160712747,1,无穷鸡米,1,1,0,0,2
154244141606415963693,6970784113330,10,兰花片辣味,1,1,0.75,8,1
154244141606415963693,6936158282224,10,邬辣妈QQ素脆骨,1,1,0.75,8,1
154244141606415963693,6946975500142,1,常记掌心脆川辣牛肉味,0.5,0.5,0,0,2
154244141606415963693,6924758258510,1,小飞燕相思卷100g,3.5,3.5,2.5,0,1
154244141493020686215,6901028193498,21,芙蓉王包装,25,25,21.83,8,1
154244141880820681002,6901028193498,21,芙蓉王包装,25,25,21.83,8,1
15424414223653185761,6914973600997,1,M&M’s牛奶巧克力豆30.6g,5.5,5.5,4,3,1
15424414223653185761,6914068020440,1,JM036洁柔Face百花香味迷你型纸手帕,1,1,0,0,2
15424414223653185761,6907878500233,1,雪碧零卡 500毫升 PET  瓶,3,3,2.17,2,1
15424414298736448301,6924743922549,1,乐事,5.5,5.5,0,0,1
15424414298736448301,6920907808513,1,好丽友呀土豆薯片番茄40g,3.5,3.5,0,7,1
15424414298736448301,6901668005755,1,奥利奥夹心巧克力味高原装116g,7,7,0,3,1
15424414230664178227,99999999-1,1,无码商品,2,2,0,0,1
15424414230664178227,6907992511139,1,伊利谷粒多红谷牛奶饮品50ml,3,3,0,3,1
15424414230664178227,6920180209168,1,碧泉柠檬型饮料330ml,3.5,3.5,0,0,1
154244141923212264527,6940159410043,1,百事可乐可乐型汽水,7,7,5.5,2,1
154244142552120685981,6901028193917,21,芙蓉王蓝包装,60,60,53,8,1
154244148097917551773,99999999-1,1,无码商品,11,11,0,0,1
154244140406123144427,6925303730574,11,统一阿萨姆原味奶茶500ml,4,4,3,2,1
154244140406123144427,6928804010275,11,雪碧柠檬味汽水600ml,3,3,2.13,2,1
154244143836611164198,99999999-1,1,无码商品,10,10,0,0,1
154244143609119344081,6918598028099,10,波力海苔原味3g,3,3,0,8,1
154244143609119344081,6905734301017,10,旺旺浪味仙蔬菜味30g,3.5,3.5,0,8,1
154244143609119344081,6924758258299,1,柴火腊香干,3,3,0,8,1
154244143613320689308,6901028193856,1,芙蓉王包装,35,35,0,0,1
154244143867710962872,6920761204100,1,面条鲜酱油500ML,12,12,10,2,1
154244143867710962872,6907992513645,1,安慕希高端瓶装酸奶原味,8,8,7,3,2
154244143867710962872,6924810802248,1,卡士鲜酷乳原味条,13,13,10.5,4,1
154244143867710962872,11,1,一元,1,1,0.75,4,10
154244144071621394492,6925814832163,10,花果山蓝莓十五元,15,15,11,4,1
15424414395384972406,6901028193498,1,430201硬盒芙蓉王香烟,25,25,0,2533,1
15424414395384972406,6901028228428,21,天子粮香30年包装,30,30,0,8,1
154244144972115275664,4891028167747,1,维他奶香草口味豆奶250ml,3,3,0,0,3
154244144972115275664,19564166,1,果粒橙,4,4,0,0,2
154244144972115275664,6954767410173,1,可口可乐00ml,2,2,0,2,2
154244144972115275664,6923644268510,1,蒙牛真果粒牛奶饮品果粒50ml,3.5,3.5,0,0,2
154244144972115275664,6954767410388,1,可口可乐330ml,2.5,2.5,0,6,2
154244144972115275664,6957735788861,1,椰树牌椰汁245ml,5,5,0,6,4
154244144972115275664,4891028165279,1,维他豆奶巧克力口味250ml,3,3,0,3,2
154244144972115275664,6901424333948,1,王老吉250ml,2,2,0,0,8
154244144049724249059,6921311196494,1,康师傅绿茶调味茶饮品蜜茉莉味,4,4,0,0,1
154244144049724249059,69021824,1,旺仔牛奶125ml,8,8,0,0,1
154244144049724249059,6902083890636,1,娃哈哈爽歪歪200ml,8,8,0,0,1
154244144049724249059,6954767430386,1,可口雪碧330ml,2.5,2.5,0,0,1
154244144049724249059,6901347884138,1,椰树椰汁330ml,5,5,0,0,1
154244144049724249059,6902083881085,1,娃哈哈大AD钙奶20ml,8,8,0,0,1
154244144049724249059,4891028164456,1,维他柠檬茶50ml,3,3,0,0,1
154244144049724249059,6925303739430,1,统一雅哈意式醇香拿铁咖啡280ml,6,6,0,0,1
154244144049724249059,6921718060626,1,辣妹子桔片爽60g,5,5,0,0,1
154244144049724249059,6901424333948,1,王老吉250ml,2,2,0,0,1
154244144049724249059,6917878030623,1,雀巢丝滑拿铁咖啡68ml,6,6,0,0,1
154244144049724249059,6917878056197,1,雀巢香滑浓咖啡饮料210ml,5,5,0,0,1
154244144049724249059,6920734728664,1,干拌爆椒牛肉碗面,6,6,0,0,2
154244144049724249059,6920584471017,1,旺仔牛奶制乳,5,5,0,0,1
154244144049724249059,6920584472021,1,旺仔牛奶果味45ml,5,5,0,0,1
154244144049724249059,6925303770716,1,统一酱拌面老坛酸菜牛肉风味碗面125g,5,5,0,0,1
154244144049724249059,6920734784011,1,干拌红烧牛肉碗面,6,6,0,0,1
154244144049724249059,6925303771966,1,统一酱拌面卤香牛肉风味115g,6,6,0,0,1
154244144049724249059,6925303714857,1,统一汤达人酸酸辣辣豚骨面碗装135g,8,8,0,0,1
154244144049724249059,6925303770556,1,统一汤达人酸酸辣辣豚骨面0克,5.5,5.5,0,0,1
154244144049724249059,6925303770563,1,统一汤达人日式豚骨拉面78g,5.5,5.5,0,0,1
154244144049724249059,6925303794293,1,都会小馆肥肠味面杯,5.5,5.5,0,0,1
154244144049724249059,6920734704576,1,康师傅爆椒牛肉面,4,4,0,0,1
154244144049724249059,6920734700776,1,康师傅烧牛肉面106g,4,4,0,0,1
154244144049724249059,6920734797028,1,康师傅藤椒牛肉桶面,4,4,0,0,1
154244144049724249059,6925303773106,1,来一桶老坛酸菜牛肉面120g,4,4,0,0,1
154244144049724249059,6925303773182,1,统一一桶农家小炒肉面85g,4,4,0,0,1
154244144049724249059,6925303792008,1,来一桶老坛酸豆角排骨桶107g2,4,4,0,0,1
154244144049724249059,6925303773229,1,来一桶卤肉面香牛肉15g,4,4,0,0,1
154244144049724249059,6925303773076,1,来一桶麻辣牛肉面,4,4,0,0,1
154244144049724249059,6924743919211,1,乐事美国经典原味70g,6,6,0,0,1
154244144540621517012,6911988005205,10,达利园熊字饼15g,3,3,0,7,1
154244144414310258399,6901028187275,1,黄鹤楼峡谷情包装,50,50,33.92,8,1
154244144507617771819,6954721879398,1,大年红签肉肉味肉味,2,2,0,0,1
154244144507617771819,6921803400054,10,台式烤肠24g香辣味包装袋,1,1,0.75,4,1
154244144507617771819,6925303773182,10,统一一桶农家小炒肉面85g,4,4,3.2,14,1
154244144507617771819,6948930800045,10,周再德粉丝,2.5,2.5,1.45,7,1
154244144507617771819,6957670210151,10,炭烤面筋撸串,1,1,0.75,8,1
154244144507617771819,6955231002559,1,倍利客台湾风味米饼黄味,6,6,4.63,7,1
154244144856920684332,6901028191043,21,白沙品包装,8.5,8.5,7.63,8,1
154244145042922155775,6918598028099,1,波力海苔原味3g,3.5,3.5,0,0,1
154244145321010256852,6901028187275,1,黄鹤楼峡谷情包装,50,50,33.92,8,1
15424414560938969707,6901028191043,1,白沙品包装,10,10,7.63,8,1
15424414639254426138,6901424333948,11,纸盒王老吉凉茶250ml,2.5,2.5,1.13,4,1
154244145744012262762,6933125677816,1,枸杞槟榔湘潭铺子秘制,15,15,12,8,1
15424414629788674223,99999999-1,1,无码商品,56.96666666666667,57,0,0,1
15424414629788674223,6928887616128,1,特仑牧场纯牛奶,54.96666666666667,55,45,21,1
15424414629788674223,99999999-2,1,无码商品,37.56666666666667,37.6,0,0,1
15424414641518965082,6931273213559,1,食用槟榔运当头8g,14,14,12,8,1
154244146380615492653,6928236958107,20,长沙白醋,2,2,1.2,2,1
154244146380615492653,6920174743548,1,立白洗洁精1000ml,10,10,8.8,2,1
15424414656036326022,6901028191043,1,精品白沙,9.5,9.5,7.63,4,1
154244146755621419265,6925019900490,9,姚记扑克,2,2,1.25,3,1
154244146755621419265,6921168593002,11,农夫山泉天然矿泉水535ml,3,3,1.87,2,1
154244146755621419265,6925909980151,1,张新发槟榔5g,20,20,16,8,1
154244146755621419265,901028193498,21,芙蓉王装,25,25,21.8,8,1
154244146780423253222,99999999-1,1,无码商品,26,26,0,0,1
15424415138443609118,6901028111263,1,南京赫门烟,17,17,17,8,1
15424415138443609118,8801056002107,1,乐天芒果汁180ml,6,6,5,2,1
15424414946733899093,88011929,1,爱喜(薄荷新版）,7,7,5.2,8,1
154244147928810953751,6935639008582,1,宝宝湿疹膏,28,28,14,4,1
154244148344113562231,6901028076555,1,牡丹短支包装,26,26,22.5,8,1
154244148256919057524,6901028053402,21,玉溪08包装,30,30,26.3,8,1
15424414488339496959,6901028193504,1,芙蓉王（硬白）,238.1179775280899,245,225,4,1
15424414488339496959,6925909980151,1,张新发贰拾元,17.49438202247191,18,1,4,2
15424414488339496959,6923644285074,1,特仑苏有机,72.8932584269663,75,70,5835,1
154244149684810003993,690102819104,1,精品白沙,9,9,0,4,1
154244152124620188763,6901028193498,21,芙蓉王包装,25,25,21.83,8,2
15424415083607244899,6934665090950,1,蒙牛消健风味发酵乳原味,3.5,3.5,2.7,7,1
15424415529836414702,6926892524001,1,银鹭花生牛奶450ml,4,4,3,2,1
15424415529836414702,6931273213559,1,食用槟榔（鸿运当头）28g,15,15,8,4,1
154244151258517055296,6947455928838,1,想足王288,20,20,0,18,1
154244151282619621948,6921311196364,11,康师傅冰红茶檬口味茶饮品1L,4,4,3,2,1
154244151282619621948,6932759721032,1,金沙河高筋龙须挂面,7.5,7.5,0,0,1
154244151282619621948,6951266800030,9,杯子,6,6,5,4,1
154244149957720641937,6925303730574,11,统一阿萨姆原味奶茶500ml,4,4,3,2,2
154244149957720641937,6922255451434,11,百岁山饮用天然矿泉水1L,4,4,3,2,1
154244149957720641937,6931273201099,10,口味王青果槟榔,20,20,12,8,1
154244149957720641937,6901028942843,21,双喜吉祥好日子包装,8.5,8.5,6.7,8,1
154244149957720641937,6921294358674,11,康师傅典奶茶茶饮品乳味00ml,4,4,3,2,1
154244149957720641937,4891028705949,11,维他柠檬茶00ml港进口,6,6,4.5,2,1
154244149957720641937,6903148141922,8,汰渍洁净香薰衣草洗衣粉508g,6,6,5,7,1
154244149957720641937,6937084800223,8,丽晶漂洁净900ml,6,6,4.8,2,1
154244150308821227638,6901028063364,21,白沙新精品二代包装,11,11,10,8,1
154244150308821227638,6917878056197,11,雀巢香滑浓咖啡饮料210ml,5,5,4,2,1
15424415205669604520,6901028160278,1,黄金叶途包装,15,15,12.19,8,1
154244153447220183374,6901028191043,21,白沙品包装,9,9,7.63,8,1
154244156212921685458,6925909980151,10,张新发槟榔5g,20,20,15.58,8,1
154244156212921685458,6901028193498,21,芙蓉王包装,25,25,21.83,8,1
154244151182012859336,99999999-1,1,无码商品,3,3,0,0,1
154244151182012859336,99999999-2,1,无码商品,13,13,0,0,1
154244151182012859336,6911988006523,1,可比克薯片番茄味5g,4,4,2.83,6,1
154244151182012859336,6935284499995,1,卫龙新大面筋辣味16g,3,3,1.98,8,1
154244151182012859336,6924187858138,1,洽洽蜂蜜瓜子108g,6,6,4.6,8,1
154244151182012859336,6935284412918,1,卫龙大面筋106g,4,4,2.7,8,1
154244151182012859336,6920708400046,10,茶梅,6,6,4.8,8,1
154244151182012859336,6924187821989,1,洽洽香瓜子原香味285g,9,9,7.98,8,1
15424415255569149667,6921311196364,1,康师傅冰红茶檬口味茶饮品1L,4,4,3.2,2,1
15424415255569149667,6901028191012,1,白沙包装,6.5,6.5,6,8,1
15424415168556189990,6924743915817,1,乐事番茄味罐装,8,8,6.6,0,1
154244152937321468583,6932599212202,1,洋河之蓝2度480ml,198,198,0,0,2
15424415332239148097,6901028075763,1,中华包装,45,45,38.16,8,1
15424415560415784950,6901285991219,1,怡宝饮用纯净水555ml,2,2,0,2,1
15424415560415784950,6921168509256,1,农夫山泉 饮用天然水550ml,2,2,0,2,1
154244155098520188477,6901028314978,21,红塔山经典包装,7.5,7.5,6.67,8,1
154244154089720708344,6931630386353,10,天生有范,15,15,12,8,1
154244152058519387419,6901028207492,21,软长嘴利群,22,22,19.08,0,2
154244152058519387419,6926896703488,20,欢味萝卜干麻辣味,1.5,1.5,0.9,0,4
154244152058519387419,6922266438851,9,清风简抽200抽,13,13,10.41,0,2
154244154506821223068,6922858211091,11,百事可乐清宁清爽600ml,3,3,2.5,2,1
154244154506821223068,6901028314978,21,红塔山经典包装,8,8,6.67,8,1
154244154734310218210,6901028201711,21,芙蓉王细支包装,26,26,22.5,8,1
154244154563121354670,6901028075015,21,中华条装,435,435,381.6,10,1
154244154750116415219,6901028064712,21,白沙新和气生财细支包装,45,50,42.4,8,1
15424415503736855548,6933125666889,1,湘潭铺子枸杞槟榔35g,20,20,0,8,1
154244155074110217045,6901028196406,21,白沙品蓝包装,16,16,14.31,8,1
154244155251521632230,6901028063364,21,白沙新精品二代包装,10,10,8.8,8,2
154244155261617967059,6901028193498,1,芙蓉王包装,25,25,21.83,8,1
154244155357410217975,6901028192729,21,白沙精品三代包装,15,15,12.93,8,1
154244155545910042876,6901028193498,1,芙蓉王包装,25,25,21.83,8,1
15424415561876326341,99999999-1,1,无码商品,3,3,0,0,1
154244155611619465814,99999999-1,1,无码商品,10,10,0,0,1
154244155739519114307,6901028193498,21,芙蓉王包装,25,25,21.83,8,1
154244155800410218317,6901028000826,21,双喜经典包装,10,10,8.58,8,1
15424415615277228542,6901028137492,1,七匹狼红【条装】,140,142,132.5,10,1
15424415254272006487,6901028191296,1,芙蓉王（硬闪带细支）,35,35,0,0,1
15424415254272006487,4897022620318,1,京都念慈菴乌梅糖60g,18,18,12.3,3,1
154244156284720989701,99999999-1,1,无码商品,1,1,0,0,1
154244156284720989701,6901028193498,21,芙蓉王包装,25,25,21.83,8,2
154244156284720989701,6902083880781,10,娃哈哈桂圆莲子八宝粥60g,4,4,0,6,1
154244156284720989701,6920152400623,1,康师傅鲜虾鱼板杯面,5.5,5.5,0,0,1
154244156284720989701,6925303714840,10,统一汤达人日式豚骨拉面碗装130g,8,8,0,3,1
154244162004815435954,6901028000826,1,双喜经典包装,10,10,8.58,8,1
15424415706056298615,6901028084314,1,黑娇子,10,10,8.8,8,1
154244157300520705766,99999999-1,1,无码商品,3,3,0,0,1
15424415664202091583,6921294300680,1,康师傅水蜜桃 水果饮品,2.5,2.5,0,6,1
154244157548017772827,6940159410043,11,百事可乐可乐型汽水,7,7,5.38,2,2
154244157451121358773,6901028182652,21,黄鹤楼大彩包装,28,28,0,8,2
154244158668123478236,6925909980151,10,张新发槟榔5g,18,18,16,8,1
154244158238310933273,6901028136372,1,金圣山包装,6.5,6.5,5.72,8,1
154244158238310933273,6901028191012,21,白沙包装,6.5,6.5,3.81,8,5
15424415851387229677,6922266457432,1,清风原木纯品纸手帕,1,1,0.23,4,1
15424415851387229677,69027086,1,益达含木糖醇无糖口香糖爽西瓜味3g,2.5,2.5,2,10,1
154244158931510938293,6931273201099,1,和成天下槟榔,20,20,16,4,1
154244159326023985717,6932276309447,10,旅揭138g西瓜子,7,7,0,4,2
154244159326023985717,19322766,1,西瓜子,7,7,0,0,1
15424415907326181326,6954767441788,1,芬达/橙味汽水（SLEEK） 330mL CAN 罐装饮料,3,3,2.08,4,1
15424415907326181326,6907992100043,1,伊利AD优酸乳250,2.5,2.5,1.25,2,1
15424415907326181326,6907992500010,1,伊利原味优酸乳250ml,2.5,2.5,1.29,2,1
15424415829613186376,6923450605318,1,绿箭无糖薄荷糖茉莉花茶味23.8g,9,9,6.7,6,1
15424415829613186376,4902210309200,1,七星（风蓝）,20,20,17.5,0,2
15424415909286124809,6970865108897,1,老式大辣片,4,4,3,4,1
15424415909286124809,6924743918610,1,乐事铁板鱿鱼味薯片,6,6,4.7,0,1
15424415909286124809,6924743919259,1,乐事黄瓜味薯片,6,6,4.7,0,1
15424415909286124809,6930487902006,1,麻辣王子面筋,3.5,3.5,2.5,0,1
15424415956856328771,6901028191043,1,精品白沙,9.5,9.5,7.63,4,1
154244159431619007041,6901028193504,1,芙蓉王条装,235,235,218.36,10,1
154244159679213123306,6925019900490,1,姚记扑克,2.5,2.5,1.28,3,1
154244159801310935276,6958214656787,1,15元叼嘴巴食用槟榔,15,15,12,8,1
154244159093221354566,6901028079990,21,钻石花条装,380,380,275.6,10,1
154244159743815317870,6901028193498,1,芙蓉王(硬)【包装】,25,25,21.83,8,1
15424416001637221564,6930917200092,1,卫龙点心面椒牛排8g,1,1,0.75,8,1
15424415862505073873,6902890229995,1,双汇润口香甜王玉米风味香肠30g*9,6,6,5.5,8,1
15424415862505073873,6902613100020,1,泰奇八宝粥（原味）370g,4.5,4.5,0,0,1
15424415862505073873,6911988006783,10,达利园派蛋黄味注心蛋类芯饼50g,7.5,7.5,0,7,1
15424415862505073873,6920912340602,1,盼盼家庭号薯片 108g,3,3,0,0,1
15424415862505073873,6900873000777,1,康师傅珍品红烧牛肉106g,4,4,0,0,3
154244159813024537509,6954432710911,1,炫迈酸甜草莓味0g,10,10,0,0,1
154244160179612263733,6902890234166,1,双汇玉米热狗肠40g,1,1,0.85,4,1
154244160179612263733,6909995103687,1,旺旺小小酥葱香鸡肉味0g,3.5,3.5,3,7,1
154244160179612263733,6940172103182,10,咂咂嘴手撕素烤肉25g,1,1,0.75,7,1
154244160179612263733,6970066398578,1,湘裕风情幸福脆骨16g0,1,1,0.75,3,2
154244160179612263733,6924160714017,1,无穷农场盐焗鸡蛋30g,2,2,1.5,8,1
15424416140153523219,6934502300709,1,ZH东鹏特饮维生素功能饮料,3.5,3.5,2.48,0,1
154244161440121637172,6914973600164,10,德芙奶香白巧克力43g,8,8,6.3,12,1
154244161045123144463,6902083886455,11,娃哈哈营养快线水果牛奶饮品味00ml,4,4,0,2,1
154244161045123144463,6902538004045,11,乐百氏脉动青柠味600ml,4,4,3,2,1
154244162095317444900,99999999-1,1,无码商品,1,1,0,0,1
154244162095317444900,6920907808032,1,好丽友鲜香海苔味好多鱼3g,4.5,4.5,0,3,1
154244162095317444900,6901668054715,10,奥利奥小饼干草莓味55g,6.5,6.5,5,15,1
154244162095317444900,99999999-2,1,无码商品,4,4,0,0,1
154244162030815134828,6901028018425,1,红双喜上海包装,11,11,0,8,1
15424416213886297534,6954767412573,1,可口可乐,3,3,2.1,2,2
15424416213886297534,6921168558049,1,农夫山泉东方树叶茉莉花茶饮料,5,5,2.8,2,1
15424416213886297534,6921168593552,1,农夫山泉茶π西柚茉莉花茶500ml,5,5,3.8,2,1
15424416213886297534,6956367338666,1,王老吉500ml,4,4,3.07,2,1
154244167686917557192,99999999-1,1,无码商品,120,120,0,0,1
15424416203839653773,6901028193504,1,芙蓉王(硬)【条装】,235,235,0,10,1
15424416203839653773,6925814870097,1,九总二十元,18,18,0,8,1
154244162317420989144,99999999-1,1,无码商品,8,8,0,0,1
154244162317420989144,99999999-2,1,无码商品,4,4,0,0,1
15424416247424175356,6921294305012,1,康师傅 冰红茶（柠檬口味茶饮品）500ml,3,3,0,0,1
15424416247424175356,6920180219334,1,屈臣氏蒸馏水,3,3,0,2,1
15424416242136929807,6909493400141,1,和路雪可爱多蛋筒草莓味冰淇淋7g,4.5,4.5,3.2,13,1
15424416242136929807,6910772002604,1,臻爱巧克力,3.5,3.5,2,3,1
154244162565016446798,6970039700025,1,相思素卷,3,3,0,4,1
154244162683421954144,6901028936989,21,好猫财猫1600包装,18,18,15.8,8,1
15424416468085786099,99999999-1,1,无码商品,1,1,0,0,1
15424416468085786099,6922956302059,1,路路,6,6,3.5,4,1
15424416468085786099,6924743915091,1,乐事墨西哥鸡汁番茄味40g,3.5,3.5,0,8,1
15424416301946217171,047400179240,1,吉列风速3（2刀头）,45,45,30,4,1
15424416301946217171,6958618590045,1,汤圆粉,12,12,8.35,4,1
154244162989422268405,6901285991219,11,怡宝饮用纯净水555毫升,2,2,1,2,1
15424416388066148650,80601028,1,旺仔,5,5,4,4,1
15424416388066148650,6920354800399,1,高露洁超强牙膏90g,3.5,3.5,0,13,1
15424416410946145789,6903148092224,1,舒肤佳绿金银花花香皂125g,5,5,0,12,1
15424416410946145789,6902132007060,1,冷酸灵抗过敏牙膏90g,4,4,0,13,1
15424416435026143651,6901028136679,1,金圣滕王阁盒装,10,10,8.8,8,1
15424416456536144445,6922293300169,1,盐,2,2,0,4,1
15424416428938254590,6916432200014,1,长康酿造白醋500ml,4,4,0,0,1
